,PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Salary
0,203081,1,Damian Lillard,POR,38,1374,357,791,0.451,166,428,0.388,278,297,0.936,19,151,170,303,37,10,127,63,1158,1098,2.39,0.29,"$31,626,953"
1,203078,2,Bradley Beal,WAS,35,1248,395,818,0.483,80,238,0.336,260,288,0.903,43,142,185,162,48,15,111,87,1130,978,1.46,0.43,"$28,751,774"
2,201939,3,Stephen Curry,GSW,38,1286,368,771,0.477,180,435,0.414,196,211,0.929,18,185,203,235,52,3,118,69,1112,1069,1.99,0.44,"$43,006,362"
3,203507,4,Giannis Antetokounmpo,MIL,38,1290,400,711,0.563,43,144,0.299,260,384,0.677,71,373,444,236,49,52,138,114,1103,1311,1.71,0.36,"$27,528,088"
4,203897,5,Zach LaVine,CHI,38,1343,386,729,0.529,135,306,0.441,173,201,0.861,26,170,196,191,38,17,146,97,1080,1005,1.31,0.26,"$19,500,000"
5,203999,6,Nikola Jokic,DEN,39,1400,413,735,0.562,60,145,0.414,177,203,0.872,111,324,435,332,64,24,120,110,1063,1450,2.77,0.53,"$29,542,010"
6,2544,7,LeBron James,LAL,39,1341,371,727,0.51,93,255,0.365,160,230,0.696,23,291,314,313,42,23,148,63,995,1113,2.12,0.28,"$39,219,566"
7,1629027,8,Trae Young,ATL,38,1310,289,673,0.429,95,253,0.375,316,362,0.873,27,126,153,356,32,9,166,76,989,943,2.15,0.19,"$6,571,800"
8,1629029,9,Luka Doncic,DAL,35,1235,344,727,0.473,94,269,0.349,202,268,0.754,28,268,296,327,34,22,149,76,984,1065,2.2,0.23,"$8,049,360"
9,202696,10,Nikola Vucevic,ORL,39,1321,392,800,0.49,106,255,0.416,84,99,0.848,76,377,453,146,38,23,73,68,974,1138,2.0,0.52,"$26,000,000"
10,1629627,11,Zion Williamson,NOP,38,1239,377,608,0.62,6,19,0.316,212,304,0.697,102,161,263,132,33,25,95,90,972,1007,1.39,0.35,"$10,245,480"
11,1627742,12,Brandon Ingram,NOP,40,1370,339,710,0.477,95,251,0.378,182,208,0.875,24,181,205,187,26,30,96,79,955,910,1.95,0.27,"$27,285,000"
12,203944,13,Julius Randle,NYK,41,1507,338,708,0.477,77,186,0.414,192,242,0.793,62,394,456,237,34,10,136,124,945,1126,1.74,0.25,"$19,845,000"
13,203954,14,Joel Embiid,PHI,31,1010,293,558,0.525,38,90,0.422,304,354,0.859,67,288,355,101,37,43,99,77,928,1050,1.02,0.37,"$29,542,010"
14,1628378,15,Donovan Mitchell,UTA,37,1259,310,741,0.418,123,320,0.384,169,205,0.824,38,130,168,200,35,11,111,83,912,748,1.8,0.32,"$5,195,501"
15,1628368,16,De'Aaron Fox,SAC,38,1309,326,694,0.47,70,209,0.335,175,257,0.681,26,105,131,288,46,17,123,115,897,806,2.34,0.37,"$8,099,627"
16,1627759,17,Jaylen Brown,BOS,36,1222,331,674,0.491,83,215,0.386,135,176,0.767,39,157,196,142,43,17,102,102,880,792,1.39,0.42,"$25,035,118"
17,202695,18,Kawhi Leonard,LAC,33,1140,315,612,0.515,68,171,0.398,174,198,0.879,31,179,210,159,54,16,64,55,872,926,2.48,0.84,"$34,379,100"
18,1628369,19,Jayson Tatum,BOS,34,1211,313,701,0.447,91,239,0.381,139,162,0.858,22,214,236,150,47,15,86,67,856,807,1.74,0.55,"$9,897,120"
19,1626164,20,Devin Booker,PHX,34,1153,315,633,0.498,70,193,0.363,154,182,0.846,8,118,126,157,28,9,116,99,854,712,1.35,0.24,"$29,467,800"
20,201935,21,James Harden,BKN,34,1289,270,567,0.476,102,271,0.376,209,239,0.874,29,247,276,378,39,27,149,75,851,1095,2.54,0.26,"$41,254,920"
21,203924,22,Jerami Grant,DET,36,1290,276,636,0.434,85,240,0.354,204,234,0.872,28,160,188,104,27,38,71,95,841,737,1.47,0.38,"$19,050,000"
22,1629012,23,Collin Sexton,CLE,34,1221,293,615,0.476,55,146,0.377,161,200,0.805,23,63,86,143,40,4,95,96,802,619,1.51,0.42,"$4,991,880"
23,202681,24,Kyrie Irving,BKN,29,1031,305,586,0.52,85,205,0.415,105,119,0.882,33,104,137,167,33,18,70,81,800,790,2.39,0.47,"$33,460,350"
24,1627763,25,Malcolm Brogdon,IND,37,1314,305,669,0.456,93,236,0.394,96,108,0.889,28,148,176,226,42,8,80,72,799,795,2.83,0.53,"$20,700,000"
25,203114,26,Khris Middleton,MIL,39,1297,290,592,0.49,87,205,0.424,127,142,0.894,31,205,236,219,43,7,102,100,794,880,2.15,0.42,"$33,051,724"
26,1628983,27,Shai Gilgeous-Alexander,OKC,33,1115,268,524,0.511,66,160,0.413,178,220,0.809,19,141,160,199,26,21,102,67,780,786,1.95,0.26,"$4,141,320"
27,1627734,28,Domantas Sabonis,IND,38,1385,295,561,0.526,33,102,0.324,156,217,0.719,97,328,425,239,40,23,129,132,779,1050,1.85,0.31,"$19,800,000"
28,1627750,29,Jamal Murray,DEN,37,1308,284,601,0.473,95,241,0.394,106,125,0.848,28,125,153,174,42,11,84,75,769,729,2.07,0.5,"$27,285,000"
29,1626179,30,Terry Rozier,CHA,36,1193,263,546,0.482,122,284,0.43,88,105,0.838,18,116,134,114,50,12,69,68,736,677,1.65,0.73,"$18,900,000"
30,202330,31,Gordon Hayward,CHA,34,1180,262,541,0.484,68,166,0.41,127,146,0.87,28,157,185,133,48,13,67,56,719,733,1.99,0.72,"$28,500,000"
31,1628381,32,John Collins,ATL,40,1224,278,526,0.529,53,142,0.373,109,129,0.845,89,221,310,55,18,42,54,134,718,821,1.02,0.33,"$4,137,302"
32,202699,32,Tobias Harris,PHI,35,1181,277,535,0.518,57,138,0.413,107,120,0.892,42,220,262,120,29,30,64,71,718,824,1.88,0.45,"$34,358,850"
33,1629628,34,RJ Barrett,NYK,41,1368,267,593,0.45,48,135,0.356,124,169,0.734,48,197,245,122,29,9,76,107,706,664,1.61,0.38,"$8,231,760"
34,1626181,35,Norman Powell,TOR,37,1109,239,488,0.49,100,230,0.435,126,143,0.881,16,96,112,70,44,6,67,83,704,603,1.05,0.66,"$10,865,952"
35,203903,36,Jordan Clarkson,UTA,39,1013,258,581,0.444,125,334,0.374,61,63,0.968,36,118,154,85,37,7,68,58,702,592,1.25,0.54,"$11,500,000"
36,203952,37,Andrew Wiggins,GSW,40,1286,263,558,0.471,72,197,0.365,89,131,0.679,43,136,179,85,34,41,75,90,687,614,1.13,0.45,"$29,542,010"
37,202331,37,Paul George,LAC,30,992,240,497,0.483,101,231,0.437,106,120,0.883,27,155,182,158,34,14,100,70,687,704,1.58,0.34,"$35,450,412"
38,1627832,39,Fred VanVleet,TOR,34,1249,226,565,0.4,114,298,0.383,118,132,0.894,23,128,151,224,58,27,69,83,684,722,3.25,0.84,"$21,250,000"
39,1627736,40,Malik Beasley,MIN,33,1093,250,550,0.455,116,286,0.406,61,72,0.847,27,126,153,81,27,6,54,54,677,579,1.5,0.5,"$13,425,895"
40,201566,41,Russell Westbrook,WAS,31,1069,255,582,0.438,40,126,0.317,107,186,0.575,50,238,288,312,38,10,147,90,657,752,2.12,0.26,"$41,358,814"
41,1628389,42,Bam Adebayo,MIA,34,1149,242,433,0.559,2,6,0.333,162,192,0.844,79,243,322,185,29,36,100,82,648,899,1.85,0.29,"$5,115,492"
42,1630162,43,Anthony Edwards,MIN,40,1190,240,623,0.385,82,258,0.318,85,107,0.794,28,136,164,98,37,15,76,66,647,480,1.29,0.49,"$9,757,440"
43,1627741,44,Buddy Hield,SAC,39,1365,217,556,0.39,152,405,0.375,57,67,0.851,16,162,178,129,33,12,67,101,643,579,1.93,0.49,"$24,931,817"
44,201942,45,DeMar DeRozan,SAS,30,1018,206,420,0.49,17,53,0.321,180,204,0.882,22,120,142,220,29,8,50,59,609,720,4.4,0.58,"$27,739,975"
45,203501,46,Tim Hardaway Jr.,DAL,37,1085,212,484,0.438,107,280,0.382,73,92,0.793,13,104,117,62,22,6,34,56,604,486,1.82,0.65,
46,202711,47,Bojan Bogdanovic,UTA,39,1189,196,463,0.423,102,260,0.392,108,125,0.864,20,132,152,76,19,2,59,64,602,508,1.29,0.32,"$17,850,000"
47,1627783,47,Pascal Siakam,TOR,30,1075,222,490,0.453,36,122,0.295,122,149,0.819,58,166,224,143,35,21,65,93,602,665,2.2,0.54,"$30,559,200"
48,1630163,49,LaMelo Ball,CHA,38,1096,218,485,0.449,77,202,0.381,86,107,0.804,54,175,229,240,60,14,106,103,599,748,2.26,0.57,"$7,839,960"
49,203084,50,Harrison Barnes,SAC,36,1286,201,407,0.494,57,154,0.37,137,166,0.825,37,186,223,126,28,6,53,49,596,691,2.38,0.53,"$22,215,909"
50,1629632,51,Coby White,CHI,38,1244,218,527,0.414,89,255,0.349,70,79,0.886,18,164,182,188,16,6,84,97,595,585,2.24,0.19,"$5,572,680"
51,101108,52,Chris Paul,PHX,37,1174,222,456,0.487,55,141,0.39,89,94,0.947,16,156,172,324,48,10,89,94,588,814,3.64,0.54,"$41,358,814"
52,203925,53,Joe Harris,BKN,40,1242,214,408,0.525,134,271,0.494,22,32,0.688,21,119,140,68,23,8,32,88,584,587,2.13,0.72,"$16,071,429"
53,1626149,54,Montrezl Harrell,LAL,40,977,239,375,0.637,0,8,0.0,102,135,0.756,94,159,253,47,29,31,43,85,580,728,1.09,0.67,"$9,258,000"
54,200768,55,Kyle Lowry,TOR,32,1108,192,431,0.445,91,229,0.397,103,118,0.873,28,150,178,232,35,7,95,102,578,681,2.44,0.37,"$30,500,000"
55,1629018,56,Gary Trent Jr.,POR,37,1161,205,486,0.422,114,282,0.404,52,66,0.788,21,60,81,54,33,5,28,58,576,426,1.93,1.18,
56,1626162,57,Kelly Oubre Jr.,GSW,38,1153,216,494,0.437,62,199,0.312,81,113,0.717,53,170,223,51,42,29,51,85,575,559,1.0,0.82,
57,203082,57,Terrence Ross,ORL,36,1066,205,495,0.414,81,225,0.36,84,94,0.894,12,115,127,81,39,17,61,68,575,478,1.33,0.64,"$13,500,000"
58,1627749,59,Dejounte Murray,SAS,36,1114,234,514,0.455,36,111,0.324,61,75,0.813,25,227,252,189,56,3,60,73,565,711,3.15,0.93,"$14,286,000"
59,202710,60,Jimmy Butler,MIA,26,866,182,382,0.476,9,44,0.205,191,224,0.853,51,145,196,204,56,11,59,33,564,739,3.46,0.95,"$34,379,100"
60,203497,60,Rudy Gobert,UTA,39,1203,214,331,0.647,0,1,0.0,136,223,0.61,131,394,525,51,19,112,70,91,564,997,0.73,0.27,"$26,775,281"
61,203506,62,Victor Oladipo,HOU,27,892,203,500,0.406,68,205,0.332,88,116,0.759,9,129,138,127,37,11,63,63,562,487,2.02,0.59,"$21,000,000"
62,1628449,63,Chris Boucher,TOR,39,940,193,359,0.538,64,148,0.432,102,133,0.767,72,181,253,39,23,75,29,109,552,716,1.35,0.79,"$6,500,000"
63,201142,64,Kevin Durant,BKN,19,680,188,359,0.524,49,113,0.434,126,145,0.869,7,132,139,100,14,27,67,43,551,574,1.49,0.21,"$39,058,950"
64,1629630,65,Ja Morant,MEM,28,868,195,436,0.447,24,97,0.247,135,172,0.785,22,71,93,214,28,4,81,44,549,529,2.64,0.35,"$9,166,800"
65,1629028,66,Deandre Ayton,PHX,38,1168,236,394,0.599,4,17,0.235,70,96,0.729,127,298,425,60,15,43,66,116,546,839,0.91,0.23,"$10,018,200"
66,2546,67,Carmelo Anthony,POR,38,984,188,453,0.415,67,176,0.381,91,106,0.858,23,105,128,67,35,30,41,84,534,473,1.63,0.85,"$2,564,753"
67,1627732,68,Ben Simmons,PHI,33,1111,206,355,0.58,2,7,0.286,114,173,0.659,58,204,262,252,50,22,110,99,528,796,2.29,0.46,"$30,559,200"
68,202322,69,John Wall,HOU,25,793,188,443,0.424,51,150,0.34,99,133,0.744,11,70,81,151,22,18,83,29,526,426,1.82,0.27,"$41,254,920"
69,201144,69,Mike Conley,UTA,32,949,183,402,0.455,90,212,0.425,70,83,0.843,29,78,107,179,44,4,60,61,526,568,2.98,0.73,"$34,502,132"
70,203471,71,Dennis Schroder,LAL,36,1125,183,420,0.436,35,110,0.318,124,150,0.827,18,105,123,166,36,9,91,95,525,505,1.82,0.4,
71,1628366,72,Lonzo Ball,NOP,37,1167,190,446,0.426,111,285,0.389,33,43,0.767,22,132,154,203,49,20,74,75,524,610,2.74,0.66,"$11,003,782"
72,1628415,73,Dillon Brooks,MEM,33,965,201,503,0.4,62,187,0.332,59,72,0.819,29,68,97,85,43,14,68,111,523,379,1.25,0.63,"$11,400,000"
73,203076,74,Anthony Davis,LAL,23,755,204,383,0.533,17,58,0.293,93,130,0.715,47,146,193,70,31,41,45,42,518,592,1.56,0.69,"$32,742,000"
74,1628969,74,Mikal Bridges,PHX,38,1228,188,355,0.53,69,166,0.416,73,87,0.839,48,136,184,85,28,35,31,60,518,638,2.74,0.9,"$4,359,000"
75,1629130,76,Duncan Robinson,MIA,40,1317,169,396,0.427,133,339,0.392,42,50,0.84,4,151,155,65,23,8,48,96,513,481,1.35,0.48,"$1,663,861"
76,1628963,76,Marvin Bagley III,SAC,37,951,209,416,0.502,34,96,0.354,61,109,0.56,91,184,275,35,18,19,49,90,513,556,0.71,0.37,
77,203991,78,Clint Capela,ATL,34,1004,222,372,0.597,0,0,0.0,60,113,0.531,172,314,486,30,25,78,49,78,504,871,0.61,0.51,"$18,000,000"
78,202685,79,Jonas Valanciunas,MEM,31,859,207,372,0.556,10,31,0.323,79,107,0.738,118,250,368,55,21,21,62,94,503,713,0.89,0.34,"$15,000,000"
79,203926,80,Doug McDermott,IND,37,958,192,379,0.507,63,168,0.375,48,59,0.814,38,108,146,50,11,4,36,64,495,472,1.39,0.31,"$7,333,333"
80,1628386,81,Jarrett Allen,CLE,38,1064,180,275,0.655,4,9,0.444,129,180,0.717,119,255,374,64,17,65,55,62,493,812,1.16,0.31,"$3,909,902"
81,1628989,82,Kevin Huerter,ATL,40,1276,185,431,0.429,87,236,0.369,33,40,0.825,28,119,147,144,52,11,48,97,490,543,3.0,1.08,"$2,761,920"
82,201569,83,Eric Gordon,HOU,27,789,159,367,0.433,69,210,0.329,94,114,0.825,8,50,58,71,14,13,51,44,481,358,1.39,0.28,"$16,869,267"
83,204001,84,Kristaps Porzingis,DAL,23,696,181,368,0.492,54,145,0.372,62,74,0.838,42,152,194,29,9,35,27,66,478,519,1.07,0.33,"$29,467,800"
84,1626167,85,Myles Turner,IND,36,1127,167,344,0.485,51,163,0.313,91,117,0.778,52,186,238,35,36,122,49,126,476,655,0.71,0.74,"$18,000,000"
85,1626158,86,Richaun Holmes,SAC,35,1053,205,314,0.653,1,6,0.167,63,79,0.797,89,215,304,64,25,54,47,135,474,749,1.36,0.53,"$5,005,350"
86,1629636,87,Darius Garland,CLE,30,985,187,427,0.438,52,135,0.385,47,56,0.839,14,50,64,174,34,3,89,65,473,410,1.96,0.38,"$6,720,720"
87,1630193,87,Immanuel Quickley,NYK,37,735,147,372,0.395,70,188,0.372,109,121,0.901,17,67,84,88,18,9,37,77,473,398,2.38,0.49,"$2,105,520"
88,101150,89,Lou Williams,LAC,38,846,169,394,0.429,42,105,0.4,92,108,0.852,14,71,85,137,35,3,59,38,472,432,2.32,0.59,
89,1628398,90,Kyle Kuzma,LAL,39,1016,184,406,0.453,73,193,0.378,29,46,0.63,80,181,261,47,17,23,57,66,470,522,0.83,0.3,"$3,562,178"
90,201988,91,Patty Mills,SAS,36,913,165,370,0.446,97,246,0.394,42,47,0.894,11,53,64,92,25,1,38,48,469,403,2.42,0.66,
91,202683,92,Enes Kanter,POR,39,1033,198,334,0.593,0,1,0.0,71,93,0.763,160,293,453,46,20,29,47,106,467,810,0.98,0.43,"$5,005,350"
92,1628367,93,Josh Jackson,DET,35,866,167,395,0.423,42,151,0.278,89,127,0.701,35,116,151,68,30,32,77,99,465,403,0.88,0.39,"$4,767,000"
93,202339,94,Eric Bledsoe,NOP,39,1132,165,389,0.424,71,188,0.378,59,86,0.686,16,117,133,150,28,11,61,66,460,470,2.46,0.46,"$16,875,000"
94,1629652,94,Luguentz Dort,OKC,37,1099,155,402,0.386,72,219,0.329,78,100,0.78,25,107,132,58,31,10,54,89,460,368,1.07,0.57,"$1,517,981"
95,1629639,96,Tyler Herro,MIA,29,932,171,396,0.432,55,165,0.333,57,72,0.792,15,147,162,101,19,11,67,43,454,440,1.51,0.28,"$3,822,240"
96,1629640,97,Keldon Johnson,SAS,33,945,169,353,0.479,30,92,0.326,83,106,0.783,49,158,207,65,22,17,44,72,451,511,1.48,0.5,"$2,048,040"
97,203115,98,Will Barton,DEN,36,1092,170,382,0.445,65,156,0.417,42,56,0.75,22,124,146,113,30,16,60,58,447,466,1.88,0.5,"$13,723,214"
98,1626157,99,Karl-Anthony Towns,MIN,20,662,160,323,0.495,37,106,0.349,87,100,0.87,54,152,206,83,17,34,67,75,444,541,1.24,0.25,"$29,467,800"
99,1629008,99,Michael Porter Jr.,DEN,29,833,166,320,0.519,68,162,0.42,44,58,0.759,41,167,208,24,23,30,30,68,444,531,0.8,0.77,
100,201950,101,Jrue Holiday,MIL,29,895,176,365,0.482,48,133,0.361,42,53,0.792,36,94,130,143,51,15,49,53,442,532,2.92,1.04,"$25,876,111"
101,203200,101,Justin Holiday,IND,38,1227,151,342,0.442,97,242,0.401,43,52,0.827,24,123,147,65,46,14,30,82,442,484,2.17,1.53,"$5,720,400"
102,1629675,103,Naz Reid,MIN,38,768,175,337,0.519,33,100,0.33,58,83,0.699,45,133,178,47,23,45,39,112,441,508,1.21,0.59,"$1,517,981"
103,203937,104,Kyle Anderson,MEM,34,922,162,340,0.476,48,131,0.366,67,88,0.761,29,171,200,114,38,21,47,59,439,566,2.43,0.81,"$9,505,100"
104,203083,105,Andre Drummond,CLE,25,722,180,380,0.474,0,8,0.0,77,129,0.597,101,236,337,64,40,29,81,69,437,574,0.79,0.49,"$28,751,774"
105,1628973,106,Jalen Brunson,DAL,34,852,158,296,0.534,45,110,0.409,74,90,0.822,7,110,117,114,18,0,42,52,435,488,2.71,0.43,"$1,663,861"
106,201572,107,Brook Lopez,MIL,39,1060,159,335,0.475,59,174,0.339,57,69,0.826,53,145,198,28,21,57,34,81,434,516,0.82,0.62,"$12,697,675"
107,1629134,107,Kendrick Nunn,MIA,32,935,167,371,0.45,64,179,0.358,36,39,0.923,16,88,104,86,36,9,54,58,434,408,1.59,0.67,"$1,663,861"
108,1626171,109,Bobby Portis,MIL,39,832,180,331,0.544,43,88,0.489,25,35,0.714,69,201,270,41,32,16,32,73,428,594,1.28,1.0,"$3,623,000"
109,203901,109,Elfrid Payton,NYK,34,956,178,407,0.437,16,64,0.25,56,76,0.737,45,85,130,125,23,7,62,65,428,402,2.02,0.37,"$4,767,000"
110,1629647,111,Darius Bazley,OKC,36,1104,158,403,0.392,54,186,0.29,57,81,0.704,22,248,270,54,18,23,63,31,427,460,0.86,0.29,"$2,399,160"
111,1629023,111,P.J. Washington,CHA,34,994,150,330,0.455,48,121,0.397,79,99,0.798,48,165,213,101,37,39,72,95,427,545,1.4,0.51,
112,201586,111,Serge Ibaka,LAC,39,919,176,347,0.507,38,108,0.352,37,45,0.822,68,193,261,68,9,46,44,74,427,588,1.55,0.21,"$9,258,000"
113,1629003,114,Shake Milton,PHI,32,787,151,345,0.438,32,106,0.302,87,98,0.888,19,53,72,99,20,9,50,75,421,366,1.98,0.4,"$1,701,593"
114,203552,115,Seth Curry,PHI,32,949,148,318,0.465,65,147,0.442,56,60,0.933,6,63,69,93,28,8,45,55,417,396,2.07,0.62,"$7,834,449"
