,PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Salary
115,203482,116,Kelly Olynyk,MIA,39,1063,156,346,0.451,75,224,0.335,29,38,0.763,37,199,236,88,37,25,50,111,416,553,1.76,0.74,"$13,598,243"
116,201152,116,Thaddeus Young,CHI,34,848,192,317,0.606,5,22,0.227,27,50,0.54,85,126,211,149,45,20,65,86,416,628,2.29,0.69,"$13,545,000"
117,1630169,118,Tyrese Haliburton,SAC,33,974,160,333,0.48,74,175,0.423,20,24,0.833,30,87,117,170,45,20,50,44,414,539,3.4,0.9,"$3,831,840"
118,202689,119,Kemba Walker,BOS,23,694,139,356,0.39,65,182,0.357,69,75,0.92,8,75,83,103,25,8,51,30,412,357,2.02,0.49,"$34,379,100"
119,1628407,120,Dwayne Bacon,ORL,39,983,149,369,0.404,41,121,0.339,69,81,0.852,12,102,114,42,23,3,29,64,408,329,1.45,0.79,"$1,678,854"
120,1629060,120,Rui Hachimura,WAS,31,935,148,318,0.465,29,86,0.337,83,107,0.776,29,142,171,53,25,2,33,66,408,432,1.61,0.76,"$4,692,840"
121,1626224,122,Cedi Osman,CLE,38,976,144,393,0.366,73,226,0.323,44,56,0.786,27,109,136,103,34,6,41,75,405,382,2.51,0.83,"$8,840,580"
122,1628978,123,Donte DiVincenzo,MIL,39,1045,152,361,0.421,72,190,0.379,26,40,0.65,49,148,197,118,42,8,50,58,402,494,2.36,0.84,"$3,044,160"
123,204060,124,Joe Ingles,UTA,35,928,139,266,0.523,87,188,0.463,34,38,0.895,15,105,120,152,16,9,55,62,399,510,2.76,0.29,"$10,363,637"
124,1630256,125,Jae'Sean Tate,HOU,38,1055,158,300,0.527,27,84,0.321,49,67,0.731,70,131,201,64,40,20,45,116,392,512,1.42,0.89,"$1,445,697"
125,203095,126,Evan Fournier,ORL,21,613,127,282,0.45,52,140,0.371,83,105,0.79,5,60,65,79,22,7,45,42,389,340,1.76,0.49,"$17,150,000"
126,1626196,127,Josh Richardson,DAL,29,921,137,310,0.442,47,150,0.313,65,70,0.929,26,66,92,79,28,10,43,77,386,374,1.84,0.65,"$10,865,952"
127,1626156,128,D'Angelo Russell,MIN,20,583,139,326,0.426,59,148,0.399,48,64,0.75,9,43,52,101,22,10,54,39,385,313,1.87,0.41,"$28,649,250"
128,203486,129,Mason Plumlee,DET,37,1030,157,259,0.606,0,6,0.0,69,104,0.663,102,238,340,139,31,32,77,129,383,711,1.81,0.4,"$8,000,000"
129,1629022,130,Lonnie Walker IV,SAS,34,906,145,351,0.413,58,163,0.356,34,43,0.791,6,89,95,59,16,13,35,69,382,315,1.69,0.46,
130,1628977,131,Hamidou Diallo,DET,32,761,143,297,0.481,12,41,0.293,83,132,0.629,37,128,165,77,31,12,49,83,381,414,1.57,0.63,"$1,663,861"
131,1628984,132,Devonte' Graham,CHA,28,878,121,338,0.358,80,223,0.359,57,73,0.781,14,66,80,156,26,0,38,42,379,370,4.11,0.68,
132,1627854,133,Bryn Forbes,MIL,39,722,135,283,0.477,84,180,0.467,22,30,0.733,7,42,49,23,8,0,21,41,376,279,1.1,0.38,"$2,337,145"
133,1628420,133,Monte Morris,DEN,36,980,144,306,0.471,40,114,0.351,48,63,0.762,7,71,78,123,26,10,25,36,376,411,4.92,1.04,"$1,723,707"
134,201143,135,Al Horford,OKC,26,732,153,336,0.455,53,141,0.376,15,19,0.789,25,149,174,86,22,24,29,48,374,464,2.97,0.76,"$27,500,000"
135,1626174,135,Christian Wood,HOU,17,530,149,267,0.558,32,76,0.421,44,64,0.688,31,143,174,22,16,26,31,32,374,443,0.71,0.52,"$13,015,874"
136,202722,137,Davis Bertans,WAS,33,837,109,278,0.392,95,246,0.386,58,68,0.853,14,85,99,28,21,7,21,82,371,326,1.33,1.0,"$15,000,000"
137,1629634,138,Brandon Clarke,MEM,31,826,155,299,0.518,17,51,0.333,43,65,0.662,49,128,177,48,36,23,17,48,370,471,2.82,2.12,"$2,602,920"
138,1628404,138,Josh Hart,NOP,40,1136,131,289,0.453,54,162,0.333,54,73,0.74,41,254,295,85,31,10,37,95,370,577,2.3,0.84,"$3,491,159"
139,1630180,138,Saddiq Bey,DET,37,862,119,294,0.405,79,203,0.389,53,62,0.855,20,123,143,41,22,3,24,55,370,371,1.71,0.92,"$2,689,920"
140,1628970,141,Miles Bridges,CHA,38,1005,140,282,0.496,46,123,0.374,43,47,0.915,47,170,217,75,26,26,65,87,369,502,1.15,0.4,"$3,934,320"
141,202694,142,Marcus Morris Sr.,LAC,31,757,130,297,0.438,69,152,0.454,39,44,0.886,21,95,116,33,16,9,28,57,368,342,1.18,0.57,
142,1630172,142,Patrick Williams,CHI,37,1043,139,301,0.462,33,86,0.384,57,73,0.781,33,138,171,47,27,27,54,83,368,408,0.87,0.5,"$7,068,360"
143,201609,144,Goran Dragic,MIA,26,705,131,294,0.446,43,121,0.355,61,73,0.836,8,79,87,132,16,5,72,62,366,359,1.83,0.22,"$18,000,000"
144,201568,145,Danilo Gallinari,ATL,28,647,108,254,0.425,62,150,0.413,86,91,0.945,7,97,104,39,17,5,29,55,364,349,1.35,0.59,"$19,500,000"
145,203468,146,CJ McCollum,POR,14,466,126,271,0.465,65,150,0.433,40,47,0.851,7,48,55,67,17,5,17,29,357,332,3.94,1.0,"$29,354,152"
146,1629661,147,Cameron Johnson,PHX,34,823,125,286,0.437,73,193,0.378,32,37,0.865,19,96,115,46,22,10,26,48,355,356,1.77,0.85,"$4,235,160"
147,203109,148,Jae Crowder,PHX,35,960,119,298,0.399,84,222,0.378,31,37,0.838,15,160,175,73,28,9,30,63,353,423,2.43,0.93,"$9,258,000"
148,1629672,149,Eric Paschall,GSW,37,645,138,280,0.493,15,49,0.306,61,85,0.718,27,90,117,49,11,6,39,64,352,330,1.26,0.28,"$1,517,981"
149,201145,150,Jeff Green,BKN,36,961,126,248,0.508,53,124,0.427,45,58,0.776,15,116,131,53,23,10,27,69,350,405,1.96,0.85,"$2,564,753"
150,1628464,151,Daniel Theis,BOS,37,887,138,243,0.568,29,79,0.367,42,62,0.677,48,141,189,53,23,39,35,105,347,491,1.51,0.66,"$5,000,000"
151,1628374,152,Lauri Markkanen,CHI,18,551,122,240,0.508,56,136,0.412,46,55,0.836,10,97,107,16,10,9,28,37,346,333,0.57,0.36,"$6,731,508"
152,201980,153,Danny Green,PHI,40,1127,121,307,0.394,90,239,0.377,13,20,0.65,33,113,146,71,51,33,50,72,345,403,1.42,1.02,"$15,365,853"
153,1630164,154,James Wiseman,GSW,29,604,143,272,0.526,11,30,0.367,46,75,0.613,43,130,173,18,9,29,44,94,343,370,0.41,0.21,"$8,730,240"
154,202692,155,Alec Burks,NYK,29,731,114,282,0.404,54,140,0.386,59,69,0.855,14,106,120,61,22,6,31,56,341,341,1.97,0.71,"$6,000,000"
155,201587,156,Nicolas Batum,LAC,38,1093,118,248,0.476,74,168,0.44,30,36,0.833,33,147,180,87,44,13,28,64,340,500,3.11,1.57,"$11,608,231"
156,202704,156,Reggie Jackson,LAC,38,783,127,280,0.454,53,128,0.414,33,43,0.767,13,87,100,112,21,3,37,69,340,376,3.03,0.57,"$2,331,593"
157,203488,158,Mike Muscala,OKC,35,645,119,267,0.446,68,184,0.37,33,36,0.917,19,113,132,28,8,11,21,54,339,346,1.33,0.38,"$2,283,034"
158,201565,159,Derrick Rose,NYK,25,588,126,293,0.43,23,61,0.377,63,74,0.851,7,48,55,112,29,10,48,29,338,318,2.33,0.6,"$7,682,926"
159,1627826,159,Ivica Zubac,LAC,41,817,130,198,0.657,0,2,0.0,78,96,0.813,100,185,285,44,15,32,42,100,338,586,1.05,0.36,"$7,000,000"
160,1626153,161,Delon Wright,DET,32,933,121,260,0.465,31,81,0.383,63,82,0.768,33,111,144,158,48,16,39,39,336,505,4.05,1.23,"$9,000,000"
161,200752,162,Rudy Gay,SAS,30,652,121,291,0.416,49,127,0.386,41,51,0.804,26,124,150,47,22,17,32,53,332,356,1.47,0.69,"$14,500,000"
162,1628370,163,Malik Monk,CHA,25,550,115,252,0.456,57,134,0.425,40,50,0.8,10,61,71,47,9,3,37,34,327,273,1.27,0.24,"$5,345,687"
163,203493,164,Reggie Bullock,NYK,36,970,117,281,0.416,69,180,0.383,23,27,0.852,11,112,123,44,23,7,26,84,326,329,1.69,0.89,"$4,200,000"
164,201937,165,Ricky Rubio,MIN,38,980,107,267,0.401,30,95,0.316,78,94,0.83,15,104,119,253,49,1,77,85,322,491,3.29,0.64,"$17,000,000"
165,1628384,166,OG Anunoby,TOR,23,769,114,238,0.479,49,124,0.395,40,53,0.755,33,99,132,38,37,17,38,64,317,366,1.0,0.97,"$3,872,215"
166,201961,166,Wayne Ellington,DET,30,697,108,242,0.446,81,192,0.422,20,27,0.741,8,45,53,42,13,6,22,45,317,268,1.91,0.59,"$3,564,753"
167,203484,168,Kentavious Caldwell-Pope,LAL,36,938,107,243,0.44,56,137,0.409,45,52,0.865,16,74,90,54,28,10,36,57,315,318,1.5,0.78,"$12,073,020"
168,1628976,168,Wendell Carter Jr.,CHI,27,697,118,228,0.518,7,21,0.333,72,97,0.742,60,158,218,59,17,23,46,84,315,451,1.28,0.37,
169,203496,170,Robert Covington,POR,37,1196,109,279,0.391,70,195,0.359,24,29,0.828,28,214,242,65,59,44,44,97,312,503,1.48,1.34,"$12,138,345"
170,1629631,171,De'Andre Hunter,ATL,18,579,108,210,0.514,30,82,0.366,64,73,0.877,16,81,97,40,17,9,25,47,310,337,1.6,0.68,"$7,422,000"
171,1630217,172,Desmond Bane,MEM,32,732,113,236,0.479,55,125,0.44,24,27,0.889,13,77,90,40,22,4,33,63,305,302,1.21,0.67,"$1,936,440"
172,201577,172,Robin Lopez,WAS,38,763,120,204,0.588,4,14,0.286,61,86,0.709,83,76,159,35,11,21,42,72,305,380,0.83,0.26,"$7,300,000"
173,203500,174,Steven Adams,NOP,37,1012,131,209,0.627,0,2,0.0,39,85,0.459,148,188,336,75,33,20,57,70,301,584,1.32,0.58,"$29,592,695"
174,1629676,175,Isaiah Roby,OKC,34,751,115,216,0.532,20,57,0.351,48,66,0.727,51,132,183,60,29,22,54,91,298,419,1.11,0.54,"$1,517,981"
175,202066,176,Garrett Temple,CHI,35,977,110,259,0.425,46,134,0.343,31,38,0.816,20,90,110,69,32,18,35,81,297,335,1.97,0.91,"$4,767,000"
176,1628971,177,Bruce Brown,BKN,36,741,124,219,0.566,9,35,0.257,39,55,0.709,54,107,161,49,26,10,28,74,296,403,1.75,0.93,"$1,663,861"
177,1629013,178,Landry Shamet,BKN,36,728,95,239,0.397,68,178,0.382,35,41,0.854,6,59,65,42,15,5,27,47,293,243,1.56,0.56,"$2,090,040"
178,200794,178,Paul Millsap,DEN,29,690,108,212,0.509,34,87,0.391,43,63,0.683,45,107,152,47,24,18,28,62,293,382,1.68,0.86,"$10,000,000"
179,1629629,180,Cam Reddish,ATL,26,750,96,263,0.365,33,126,0.262,67,82,0.817,22,82,104,35,33,9,34,68,292,257,1.03,0.97,"$4,458,000"
180,1626220,180,Royce O'Neale,UTA,39,1269,100,226,0.442,67,163,0.411,25,30,0.833,47,214,261,104,33,21,46,112,292,534,2.26,0.72,"$8,500,000"
181,200746,182,LaMarcus Aldridge,SAS,21,544,115,248,0.464,27,75,0.36,31,37,0.838,17,77,94,36,8,18,20,36,288,285,1.8,0.4,"$24,000,000"
182,1626145,182,Tyus Jones,MEM,36,749,121,271,0.446,27,89,0.303,19,22,0.864,15,70,85,154,42,4,31,17,288,389,4.97,1.36,"$8,817,143"
183,202684,184,Tristan Thompson,BOS,36,811,119,223,0.534,0,3,0.0,48,80,0.6,113,189,302,36,13,13,35,75,286,479,1.03,0.37,"$9,258,000"
184,201599,185,DeAndre Jordan,BKN,38,885,127,167,0.76,0,1,0.0,31,62,0.5,70,219,289,69,12,53,62,85,285,575,1.11,0.19,"$10,375,678"
185,1629014,186,Anfernee Simons,POR,35,585,96,241,0.398,69,169,0.408,23,28,0.821,8,75,83,50,8,5,28,61,284,252,1.79,0.29,"$2,252,040"
186,1627884,187,Derrick Jones Jr.,POR,35,922,103,202,0.51,30,87,0.345,44,67,0.657,59,97,156,30,26,35,25,86,280,380,1.2,1.04,
187,1628988,188,Aaron Holiday,IND,38,709,103,272,0.379,39,113,0.345,33,44,0.75,8,40,48,70,24,5,30,66,278,215,2.33,0.8,"$2,345,640"
188,1629659,188,Talen Horton-Tucker,LAL,36,647,109,239,0.456,18,67,0.269,42,50,0.84,11,82,93,80,29,19,46,75,278,315,1.74,0.63,"$1,517,981"
189,1629638,190,Nickeil Alexander-Walker,NOP,32,573,104,250,0.416,38,116,0.328,31,38,0.816,6,78,84,61,30,11,40,52,277,270,1.53,0.75,"$3,113,160"
190,1628021,191,David Nwaba,HOU,30,679,106,217,0.488,17,63,0.27,47,68,0.691,40,78,118,31,30,21,17,60,276,327,1.82,1.77,"$1,824,003"
191,1628379,191,Luke Kennard,LAC,36,715,104,221,0.471,55,121,0.455,13,15,0.867,9,85,94,64,14,6,29,55,276,306,2.21,0.48,"$5,273,826"
192,1630175,193,Cole Anthony,ORL,25,667,101,269,0.375,27,83,0.325,46,55,0.836,20,91,111,94,17,11,51,51,275,280,1.84,0.33,"$3,285,120"
193,1628425,193,Sterling Brown,HOU,36,847,100,232,0.431,59,150,0.393,16,18,0.889,27,132,159,59,35,9,29,74,275,374,2.03,1.21,"$1,678,854"
194,203932,195,Aaron Gordon,ORL,20,566,94,221,0.425,31,85,0.365,52,83,0.627,33,106,139,80,14,17,53,41,271,310,1.51,0.26,"$18,136,364"
195,200755,196,JJ Redick,NOP,31,577,87,214,0.407,51,140,0.364,45,47,0.957,3,49,52,40,9,2,25,37,270,219,1.6,0.36,"$13,013,700"
196,1629669,196,Jaylen Nowell,MIN,26,476,99,216,0.458,39,97,0.402,33,39,0.846,14,46,60,36,12,7,18,49,270,244,2.0,0.67,"$1,517,981"
197,1629026,196,Kenrich Williams,OKC,40,776,114,199,0.573,24,56,0.429,18,33,0.545,50,109,159,70,29,7,37,70,270,398,1.89,0.78,"$2,000,000"
198,1630177,196,Theo Maledon,OKC,34,893,97,244,0.398,52,141,0.369,24,34,0.706,8,96,104,117,31,2,66,80,270,301,1.77,0.47,"$2,000,000"
199,1630171,200,Isaac Okoro,CLE,34,1114,101,247,0.409,30,101,0.297,36,53,0.679,33,58,91,61,36,17,48,102,268,262,1.27,0.75,"$6,400,920"
200,1630178,201,Tyrese Maxey,PHI,35,538,114,253,0.451,15,56,0.268,23,27,0.852,8,53,61,60,15,6,23,40,266,242,2.61,0.65,"$2,478,840"
201,203504,202,Trey Burke,DAL,37,583,97,220,0.441,43,112,0.384,27,31,0.871,4,30,34,57,22,2,20,44,264,232,2.85,1.1,"$3,000,000"
202,1627788,203,Furkan Korkmaz,PHI,29,554,90,224,0.402,49,134,0.366,34,43,0.791,9,60,69,30,22,4,28,34,263,217,1.07,0.79,"$1,762,796"
203,2730,204,Dwight Howard,PHI,40,664,99,168,0.589,4,14,0.286,60,111,0.541,100,206,306,30,17,38,68,120,262,465,0.44,0.25,"$2,564,753"
204,1627756,205,Denzel Valentine,CHI,34,644,101,266,0.38,53,154,0.344,6,6,1.0,14,123,137,58,24,1,20,39,261,296,2.9,1.2,"$4,642,800"
205,203526,206,Raul Neto,WAS,33,683,98,226,0.434,33,87,0.379,30,36,0.833,14,60,74,73,37,3,26,47,259,286,2.81,1.42,"$1,882,867"
206,202709,207,Cory Joseph,SAC,39,822,100,221,0.452,27,85,0.318,30,39,0.769,23,66,89,93,31,7,40,89,257,307,2.33,0.78,"$12,600,000"
207,1627747,208,Caris LeVert,IND,14,390,98,225,0.436,25,73,0.342,31,40,0.775,12,49,61,76,16,6,31,22,252,244,2.45,0.52,"$16,203,704"
208,203935,209,Marcus Smart,BOS,20,614,82,207,0.396,33,103,0.32,54,71,0.761,11,42,53,109,32,10,32,48,251,281,3.41,1.0,"$12,946,428"
209,203210,210,JaMychal Green,DEN,27,547,88,196,0.449,46,105,0.438,27,32,0.844,44,114,158,25,15,8,27,72,249,315,0.93,0.56,"$7,199,760"
210,1629004,210,Svi Mykhailiuk,OKC,36,634,84,223,0.377,57,171,0.333,24,30,0.8,11,63,74,57,27,6,39,33,249,229,1.46,0.69,
211,201933,212,Blake Griffin,BKN,20,626,81,222,0.365,39,124,0.315,44,62,0.71,7,97,104,77,14,2,32,42,245,251,2.41,0.44,"$33,900,241"
212,1627789,212,Timothe Luwawu-Cabarrot,BKN,35,670,86,222,0.387,53,147,0.361,20,26,0.769,18,62,80,43,24,5,25,63,245,230,1.72,0.96,
213,1627814,214,Damion Lee,GSW,39,730,81,184,0.44,53,141,0.376,28,31,0.903,15,113,128,56,25,4,17,56,243,333,3.29,1.47,"$1,762,796"
214,1627751,215,Jakob Poeltl,SAS,36,861,111,183,0.607,0,0,0.0,20,54,0.37,109,156,265,68,22,56,44,78,242,503,1.55,0.5,"$8,101,852"
215,1630202,215,Payton Pritchard,BOS,33,680,90,199,0.452,45,110,0.409,17,18,0.944,16,54,70,75,18,5,35,63,242,265,2.14,0.51,"$2,035,800"
216,1627752,215,Taurean Prince,CLE,29,620,79,208,0.38,39,101,0.386,45,53,0.849,15,89,104,50,19,19,31,53,242,266,1.61,0.61,"$12,250,000"
217,202326,218,DeMarcus Cousins,HOU,25,506,79,210,0.376,39,116,0.336,44,59,0.746,30,161,191,60,21,18,39,74,241,346,1.54,0.54,"$2,331,593"
218,201976,218,Patrick Beverley,LAC,29,689,80,181,0.442,50,119,0.42,31,39,0.795,27,80,107,60,25,23,27,91,241,320,2.22,0.93,"$13,333,333"
219,203087,220,Jeremy Lamb,IND,22,502,78,168,0.464,34,78,0.436,50,53,0.943,15,65,80,34,18,11,16,45,240,274,2.13,1.13,"$10,500,000"
220,203145,221,Kent Bazemore,GSW,38,628,86,188,0.457,40,98,0.408,26,36,0.722,14,94,108,58,31,19,42,81,238,300,1.38,0.74,"$2,320,044"
221,1627827,222,Dorian Finney-Smith,DAL,29,908,87,208,0.418,48,139,0.345,15,17,0.882,41,113,154,41,27,12,18,75,237,330,2.28,1.5,"$4,000,000"
222,1629001,223,De'Anthony Melton,MEM,24,487,91,193,0.472,38,92,0.413,16,22,0.727,13,58,71,70,32,15,28,41,236,288,2.5,1.14,"$9,571,712"
223,201580,223,JaVale McGee,CLE,30,459,101,198,0.51,5,19,0.263,29,47,0.617,47,104,151,29,15,37,39,78,236,314,0.74,0.39,"$4,200,000"
224,1629057,225,Robert Williams III,BOS,32,525,103,143,0.72,0,1,0.0,27,42,0.643,74,122,196,37,28,53,32,58,233,460,1.16,0.88,
225,1626192,226,Pat Connaughton,MIL,36,772,84,190,0.442,50,128,0.391,14,17,0.824,33,115,148,48,25,15,14,59,232,345,3.43,1.79,"$4,938,273"
226,1629056,226,Terence Davis,TOR,33,488,86,208,0.413,44,121,0.364,16,18,0.889,9,56,65,36,17,7,27,48,232,206,1.33,0.63,"$1,517,981"
227,1629020,228,Jarred Vanderbilt,MIN,38,723,94,153,0.614,1,2,0.5,42,72,0.583,68,156,224,56,40,28,41,81,231,449,1.37,0.98,"$1,663,861"
228,203967,229,Dario Saric,PHX,20,378,83,168,0.494,27,70,0.386,37,41,0.902,16,68,84,27,14,3,27,46,230,242,1.0,0.52,"$9,250,000"
229,1628960,230,Grayson Allen,MEM,24,574,71,172,0.413,48,118,0.407,39,43,0.907,8,59,67,54,25,3,23,31,229,250,2.35,1.09,"$2,545,320"
230,203382,231,Aron Baynes,TOR,36,709,95,226,0.42,20,77,0.26,18,24,0.75,64,138,202,36,11,15,32,84,228,323,1.13,0.34,"$7,000,000"
231,1629011,231,Mitchell Robinson,NYK,27,778,103,156,0.66,0,0,0.0,22,46,0.478,97,129,226,14,32,41,22,78,228,442,0.64,1.46,"$1,663,861"
232,201571,233,D.J. Augustin,MIL,37,713,71,192,0.37,49,129,0.38,36,40,0.9,11,39,50,110,20,1,34,33,227,249,3.24,0.59,
