,PLAYER_ID,RANK,PLAYER,TEAM,GP,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS,EFF,AST_TOV,STL_TOV,Salary
233,204456,233,T.J. McConnell,IND,35,877,106,204,0.52,6,19,0.316,9,19,0.474,25,103,128,222,66,13,64,57,227,484,3.47,1.03,
234,202324,235,Derrick Favors,UTA,37,596,90,138,0.652,0,1,0.0,45,57,0.789,74,126,200,30,20,33,22,88,225,426,1.36,0.91,"$9,258,000"
235,1629726,236,Garrison Mathews,WAS,32,543,61,147,0.415,47,118,0.398,53,57,0.93,12,44,56,15,21,6,4,52,222,226,3.75,5.25,"$449,115"
236,1630173,237,Precious Achiuwa,MIA,38,510,87,149,0.584,0,0,0.0,44,83,0.53,48,97,145,20,15,19,34,62,218,282,0.59,0.44,"$2,582,160"
237,1630166,238,Deni Avdija,WAS,34,765,84,190,0.442,36,105,0.343,11,19,0.579,14,147,161,44,22,7,27,90,215,308,1.63,0.82,"$4,469,160"
238,1630191,239,Isaiah Stewart,DET,37,693,93,164,0.567,2,7,0.286,23,34,0.676,88,129,217,28,21,38,33,93,211,400,0.85,0.64,"$3,121,080"
239,203920,240,Khem Birch,ORL,38,761,77,163,0.472,4,16,0.25,51,69,0.739,96,107,203,39,22,26,21,56,209,374,1.86,1.05,"$3,000,000"
240,203490,241,Otto Porter Jr.,CHI,20,442,73,172,0.424,31,82,0.378,31,37,0.838,24,93,117,41,11,3,19,29,208,256,2.16,0.58,
241,1628422,242,Damyean Dotson,CLE,31,581,79,201,0.393,29,106,0.274,20,28,0.714,4,54,58,68,13,4,25,28,207,195,2.72,0.52,"$2,000,000"
242,1627777,243,Georges Niang,UTA,39,521,77,180,0.428,47,126,0.373,5,5,1.0,13,71,84,27,13,4,23,56,206,208,1.17,0.57,"$1,783,557"
243,1626163,244,Frank Kaminsky,PHX,30,462,80,171,0.468,26,63,0.413,19,31,0.613,22,93,115,50,9,12,14,40,205,274,3.57,0.64,"$1,737,145"
244,1626204,244,Larry Nance Jr.,CLE,22,727,81,170,0.476,27,74,0.365,16,27,0.593,32,114,146,67,39,12,35,45,205,334,1.91,1.11,
245,1630214,246,Xavier Tillman,MEM,31,606,87,169,0.515,10,36,0.278,20,27,0.741,41,93,134,48,27,17,27,72,204,314,1.78,1.0,"$1,300,000"
246,203469,247,Cody Zeller,CHA,21,489,83,164,0.506,3,19,0.158,33,43,0.767,55,104,159,52,13,11,23,51,202,323,2.26,0.57,"$15,415,730"
247,203110,247,Draymond Green,GSW,34,1008,76,194,0.392,17,68,0.25,33,44,0.75,24,185,209,287,51,24,92,106,202,552,3.12,0.55,"$22,246,956"
248,1627863,249,Danuel House Jr.,HOU,22,602,69,184,0.375,34,109,0.312,28,37,0.757,16,71,87,42,14,12,21,43,200,210,2.0,0.67,
249,203107,250,Tomas Satoransky,CHI,27,573,71,137,0.518,22,51,0.431,34,37,0.919,11,59,70,123,16,6,43,34,198,301,2.86,0.37,"$10,000,000"
250,202687,251,Bismack Biyombo,CHA,36,790,83,150,0.553,0,1,0.0,30,64,0.469,78,124,202,50,11,42,34,86,196,366,1.47,0.32,"$3,500,000"
251,1628400,251,Semi Ojeleye,BOS,36,687,66,157,0.42,44,113,0.389,20,28,0.714,22,80,102,29,11,0,16,42,196,223,1.81,0.69,"$1,752,950"
252,1626166,253,Cameron Payne,PHX,27,454,73,145,0.503,30,65,0.462,18,20,0.9,4,47,51,97,16,6,28,47,194,262,3.46,0.57,"$1,977,011"
253,202693,254,Markieff Morris,LAL,34,593,67,163,0.411,33,97,0.34,26,37,0.703,27,109,136,34,8,9,23,56,193,250,1.48,0.35,"$2,331,593"
254,1628467,255,Maxi Kleber,DAL,26,698,60,134,0.448,47,102,0.461,24,25,0.96,27,113,140,36,13,21,16,60,191,310,2.25,0.81,"$8,325,000"
255,202355,256,Hassan Whiteside,SAC,23,335,80,138,0.58,0,1,0.0,30,55,0.545,36,96,132,11,6,30,24,42,190,262,0.46,0.25,"$2,320,044"
256,201952,257,Jeff Teague,BOS,31,546,61,164,0.372,21,50,0.42,45,52,0.865,8,46,54,64,24,6,33,37,188,193,1.94,0.73,"$2,564,753"
257,1626161,257,Willie Cauley-Stein,DAL,34,587,78,125,0.624,1,7,0.143,31,48,0.646,40,108,148,26,11,26,16,78,188,319,1.63,0.69,"$4,100,000"
258,1628382,259,Justin Jackson,OKC,28,465,69,171,0.404,26,89,0.292,21,26,0.808,12,53,65,41,12,2,28,27,185,170,1.46,0.43,"$5,029,650"
259,203914,260,Gary Harris,DEN,19,581,69,156,0.442,24,75,0.32,22,30,0.733,13,34,47,32,17,4,14,37,184,175,2.29,1.21,"$19,610,714"
260,1630183,260,Jaden McDaniels,MIN,33,644,69,163,0.423,34,91,0.374,12,24,0.5,20,89,109,32,14,33,24,79,184,242,1.33,0.58,"$1,964,760"
261,203487,260,Michael Carter-Williams,ORL,20,534,71,176,0.403,9,36,0.25,33,45,0.733,31,62,93,87,11,9,48,57,184,219,1.81,0.23,"$3,300,000"
262,2738,263,Andre Iguodala,MIA,38,816,61,158,0.386,42,122,0.344,16,27,0.593,21,118,139,80,38,17,38,52,180,308,2.11,1.0,"$15,000,000"
263,1629611,264,Terance Mann,LAC,38,606,65,138,0.471,15,38,0.395,34,42,0.81,31,92,123,48,17,9,23,62,179,272,2.09,0.74,"$1,517,981"
264,203463,265,Ben McLemore,HOU,27,435,61,177,0.345,39,126,0.31,17,24,0.708,11,50,61,25,17,2,25,41,178,135,1.0,0.68,"$2,283,034"
265,202954,265,Brad Wanamaker,GSW,37,599,58,162,0.358,13,56,0.232,49,55,0.891,8,54,62,99,26,6,35,51,178,226,2.83,0.74,"$2,250,000"
266,1627774,265,Jake Layman,MIN,28,460,68,137,0.496,19,60,0.317,23,30,0.767,10,37,47,20,22,14,20,33,178,185,1.0,1.1,"$3,761,085"
267,202357,265,Nemanja Bjelica,SAC,22,389,65,136,0.478,16,50,0.32,32,42,0.762,23,66,89,46,7,2,25,43,178,216,1.84,0.28,"$7,150,000"
268,1628408,269,PJ Dozier,DEN,24,478,64,145,0.441,23,59,0.39,25,40,0.625,19,74,93,40,12,14,20,39,176,219,2.0,0.6,"$1,762,796"
269,203516,270,James Ennis III,ORL,24,514,60,120,0.5,21,47,0.447,33,42,0.786,26,67,93,32,20,6,21,53,174,235,1.52,0.95,
270,1630267,271,Facundo Campazzo,DEN,33,556,54,138,0.391,35,94,0.372,30,37,0.811,6,32,38,78,31,7,28,63,173,208,2.79,1.11,"$3,200,000"
271,203476,271,Gorgui Dieng,MEM,22,371,56,108,0.519,23,48,0.479,38,43,0.884,28,70,98,29,17,14,22,38,173,252,1.32,0.77,"$17,287,640"
272,1627936,273,Alex Caruso,LAL,30,584,63,146,0.432,28,70,0.4,18,25,0.72,17,65,82,71,30,6,32,51,172,239,2.22,0.94,"$2,750,000"
273,203918,274,Rodney Hood,POR,34,653,69,185,0.373,22,75,0.293,9,12,0.75,10,45,55,39,19,4,27,50,169,140,1.44,0.7,"$10,047,450"
274,201188,275,Marc Gasol,LAL,35,703,54,134,0.403,31,85,0.365,29,36,0.806,25,118,143,69,17,45,30,82,168,325,2.3,0.57,"$2,564,753"
275,203457,275,Nerlens Noel,NYK,36,801,73,119,0.613,0,2,0.0,22,33,0.667,77,139,216,22,34,73,41,88,168,415,0.54,0.83,"$5,000,000"
276,1629021,277,Moritz Wagner,WAS,24,352,59,118,0.5,12,40,0.3,37,48,0.771,13,59,72,29,21,8,20,58,167,207,1.45,1.05,"$2,161,920"
277,201949,278,James Johnson,DAL,29,504,67,145,0.462,15,60,0.25,17,29,0.586,14,72,86,50,24,23,27,59,166,232,1.85,0.89,"$16,047,100"
278,201588,279,George Hill,OKC,14,369,61,120,0.508,22,57,0.386,21,25,0.84,8,21,29,43,12,2,12,12,165,176,3.58,1.0,"$9,590,602"
279,203524,279,Solomon Hill,ATL,40,771,55,157,0.35,37,116,0.319,18,21,0.857,20,72,92,37,28,6,22,67,165,201,1.68,1.27,"$2,174,318"
280,1630170,281,Devin Vassell,SAS,29,502,58,140,0.414,30,71,0.423,18,21,0.857,17,73,90,33,30,9,13,42,164,228,2.54,2.31,"$4,033,440"
281,1629006,282,Josh Okogie,MIN,33,642,50,145,0.345,13,60,0.217,48,59,0.814,31,55,86,41,26,14,23,67,161,199,1.78,1.13,"$2,651,040"
282,203458,283,Alex Len,WAS,30,411,62,99,0.626,6,20,0.3,30,53,0.566,19,72,91,27,9,34,26,50,160,235,1.04,0.35,"$3,970,648"
283,1629684,284,Grant Williams,BOS,31,559,57,123,0.463,27,65,0.415,16,31,0.516,30,59,89,27,14,13,27,80,157,192,1.0,0.52,"$2,498,760"
284,1629637,285,Jaxson Hayes,NOP,29,385,64,87,0.736,0,0,0.0,28,39,0.718,35,67,102,13,10,16,17,54,156,246,0.77,0.59,"$5,105,160"
285,1629673,286,Jordan Poole,GSW,19,232,52,108,0.481,24,65,0.369,27,30,0.9,2,24,26,22,4,3,10,19,155,141,2.2,0.4,"$2,063,280"
286,203085,287,Austin Rivers,NYK,21,442,58,135,0.43,28,77,0.364,10,14,0.714,5,42,47,42,12,0,22,32,154,152,1.91,0.55,"$3,500,000"
287,1629685,288,Dylan Windler,CLE,25,456,53,118,0.449,25,70,0.357,21,26,0.808,20,79,99,30,16,11,23,31,152,215,1.3,0.7,"$2,137,440"
288,1626195,289,Willy Hernangomez,NOP,24,378,63,121,0.521,1,7,0.143,24,38,0.632,59,89,148,28,7,11,11,28,151,262,2.55,0.64,"$1,737,145"
289,1629216,290,Gabe Vincent,MIA,26,375,52,143,0.364,23,89,0.258,19,21,0.905,3,24,27,31,12,2,20,46,146,105,1.55,0.6,"$449,115"
290,1630222,290,Mason Jones,HOU,25,284,46,106,0.434,23,62,0.371,31,49,0.633,4,43,47,36,6,0,28,22,146,129,1.29,0.21,"$298,411"
291,203503,290,Tony Snell,ATL,27,525,51,102,0.5,42,74,0.568,2,2,1.0,11,50,61,38,3,7,13,39,146,191,2.92,0.23,"$12,178,571"
292,1628997,293,Caleb Martin,CHA,27,402,56,135,0.415,19,58,0.328,14,26,0.538,20,53,73,30,21,7,18,28,145,167,1.67,1.17,"$1,517,981"
293,1628401,294,Derrick White,SAS,12,290,50,126,0.397,21,63,0.333,22,28,0.786,2,22,24,40,10,13,16,30,143,132,2.5,0.63,"$3,516,284"
294,1628418,294,Thomas Bryant,WAS,10,271,59,91,0.648,9,21,0.429,16,24,0.667,18,43,61,15,4,8,11,31,143,180,1.36,0.36,"$8,333,333"
295,1630167,296,Obi Toppin,NYK,31,381,58,118,0.492,14,46,0.304,11,15,0.733,16,61,77,16,8,10,19,33,141,169,0.84,0.42,"$4,862,040"
296,200782,296,P.J. Tucker,HOU,32,959,48,131,0.366,27,86,0.314,18,23,0.783,33,115,148,45,29,18,33,91,141,260,1.36,0.88,
297,1627846,298,Abdel Nader,PHX,21,314,50,101,0.495,15,37,0.405,25,30,0.833,4,48,52,17,10,7,14,26,140,156,1.21,0.71,"$1,752,950"
298,1627761,298,DeAndre' Bembry,TOR,30,521,58,109,0.532,9,27,0.333,15,22,0.682,15,53,68,58,21,10,33,48,140,206,1.76,0.64,
299,1628539,298,Mychal Mulder,GSW,34,361,47,108,0.435,38,93,0.409,8,15,0.533,1,30,31,15,8,7,8,27,140,125,1.88,1.0,"$1,517,981"
300,1628995,301,Kevin Knox II,NYK,28,402,49,123,0.398,30,75,0.4,11,14,0.786,9,41,50,17,8,6,16,33,139,127,1.06,0.5,
301,1630184,301,Kira Lewis Jr.,NOP,25,354,55,141,0.39,16,48,0.333,13,20,0.65,4,21,25,48,19,2,13,32,139,127,3.69,1.46,
302,1629635,301,Sekou Doumbouya,DET,35,461,51,146,0.349,16,64,0.25,21,28,0.75,16,61,77,22,14,2,19,51,139,133,1.16,0.74,"$3,449,400"
303,202083,301,Wesley Matthews,LAL,33,676,46,131,0.351,34,103,0.33,13,16,0.813,12,34,46,35,16,12,16,50,139,144,2.19,1.0,"$3,623,000"
304,1629633,305,Jarrett Culver,MIN,19,376,54,128,0.422,8,35,0.229,21,35,0.6,30,60,90,16,12,7,23,40,137,151,0.7,0.52,"$6,104,280"
305,1629680,305,Matisse Thybulle,PHI,37,680,53,125,0.424,23,73,0.315,8,14,0.571,18,41,59,36,58,35,15,78,137,232,2.4,3.87,"$2,711,280"
306,1629622,307,Max Strus,MIA,19,283,47,103,0.456,31,85,0.365,10,14,0.714,2,18,20,10,3,0,3,24,135,105,3.33,1.0,"$449,115"
307,1629308,308,Juan Toscano-Anderson,GSW,26,508,53,96,0.552,15,37,0.405,13,18,0.722,16,89,105,56,13,13,27,53,134,246,2.07,0.48,"$449,115"
308,1629655,309,Daniel Gafford,CHI,28,356,53,79,0.671,0,0,0.0,26,39,0.667,37,49,86,17,11,32,20,51,132,219,0.85,0.55,"$1,517,981"
309,1629162,310,Jordan McLaughlin,MIN,24,467,53,141,0.376,16,46,0.348,8,10,0.8,13,43,56,113,24,4,26,24,130,211,4.35,0.92,"$449,115"
310,203992,311,Bogdan Bogdanovic,ATL,15,333,45,126,0.357,26,85,0.306,12,13,0.923,5,46,51,33,6,2,17,29,128,121,1.94,0.35,"$18,000,000"
311,1627823,312,Juancho Hernangomez,MIN,21,343,46,112,0.411,19,63,0.302,15,23,0.652,17,74,91,13,7,2,9,19,126,156,1.44,0.78,
312,1629642,313,Nassir Little,POR,24,319,41,87,0.471,18,46,0.391,24,28,0.857,19,42,61,10,3,8,11,27,124,145,0.91,0.27,"$2,210,640"
313,1628410,314,Edmond Sumner,IND,25,292,45,91,0.495,11,31,0.355,22,29,0.759,8,26,34,10,14,2,21,31,123,109,0.48,0.67,"$2,160,000"
314,203922,315,Glenn Robinson III,SAC,23,369,42,99,0.424,16,44,0.364,21,23,0.913,11,34,45,20,4,3,11,23,121,123,1.82,0.36,"$1,165,322"
315,204038,316,Langston Galloway,PHX,26,283,41,86,0.477,21,47,0.447,16,16,1.0,4,24,28,18,4,0,7,14,119,117,2.57,0.57,"$2,028,594"
316,203994,317,Jusuf Nurkic,POR,12,280,50,103,0.485,3,12,0.25,15,27,0.556,23,69,92,33,11,11,23,33,118,177,1.44,0.48,"$12,888,889"
317,1629109,318,Gary Clark,ORL,33,625,39,129,0.302,30,107,0.28,8,10,0.8,33,77,110,30,12,6,17,33,116,165,1.77,0.71,"$2,000,000"
318,1628372,319,Dennis Smith Jr.,DET,16,296,44,116,0.379,16,49,0.327,11,14,0.786,11,32,43,51,18,10,17,25,115,145,3.0,1.06,
319,1630240,320,Saben Lee,DET,18,279,42,81,0.519,4,7,0.571,26,41,0.634,8,24,32,47,12,5,16,29,114,140,2.94,0.75,"$449,115"
320,203939,321,Dwight Powell,DAL,25,377,33,73,0.452,1,9,0.111,46,61,0.754,27,60,87,20,14,8,17,60,113,170,1.18,0.82,"$11,080,125"
321,1626168,322,Trey Lyles,SAS,22,345,42,87,0.483,14,38,0.368,13,21,0.619,9,75,84,13,5,1,4,11,111,157,3.25,1.25,"$5,500,000"
322,1626172,323,Kevon Looney,GSW,30,437,44,78,0.564,2,6,0.333,20,25,0.8,49,73,122,47,11,8,19,58,110,240,2.47,0.58,"$4,821,429"
323,1626169,324,Stanley Johnson,TOR,35,497,37,93,0.398,24,60,0.4,11,14,0.786,16,62,78,44,25,10,24,56,109,183,1.83,1.04,"$3,804,150"
324,1629643,325,Chuma Okeke,ORL,23,511,39,105,0.371,20,56,0.357,8,13,0.615,22,59,81,45,18,9,16,24,106,172,2.81,1.13,"$3,121,080"
325,1629750,326,Javonte Green,BOS,23,337,39,71,0.549,7,22,0.318,20,30,0.667,20,32,52,10,18,2,12,29,105,133,0.83,1.5,"$1,517,981"
326,1629164,327,Brandon Goodwin,ATL,26,294,36,108,0.333,15,53,0.283,17,24,0.708,3,24,27,43,10,0,14,23,104,91,3.07,0.71,"$1,701,593"
327,1629731,327,Dean Wade,CLE,31,367,36,89,0.404,24,64,0.375,8,13,0.615,15,50,65,21,6,9,13,25,104,134,1.62,0.46,"$1,517,981"
328,1630205,329,Lamar Stevens,CLE,26,354,39,96,0.406,2,17,0.118,23,34,0.676,12,51,63,23,11,8,15,36,103,125,1.53,0.73,"$449,115"
329,1628365,329,Markelle Fultz,ORL,8,215,41,104,0.394,4,16,0.25,17,19,0.895,5,20,25,43,8,2,18,18,103,98,2.39,0.44,"$12,288,697"
330,202734,331,E'Twaun Moore,PHX,24,348,43,102,0.422,8,29,0.276,8,10,0.8,13,29,42,35,14,4,18,31,102,118,1.94,0.78,"$2,331,593"
331,1630197,332,Aleksej Pokusevski,OKC,21,424,38,137,0.277,17,78,0.218,8,8,1.0,13,80,93,31,9,22,30,22,101,127,1.03,0.3,"$2,964,840"
332,1628392,333,Isaiah Hartenstein,DEN,28,258,40,78,0.513,0,0,0.0,20,34,0.588,38,40,78,14,11,17,19,54,100,149,0.74,0.58,"$1,620,564"
333,202397,334,Ish Smith,WAS,19,391,44,116,0.379,5,20,0.25,6,15,0.4,10,56,66,90,15,4,19,18,99,174,4.74,0.79,
334,204020,334,Tyler Johnson,BKN,21,299,33,82,0.402,26,60,0.433,7,7,1.0,4,30,34,21,6,0,5,16,99,106,4.2,1.2,"$2,028,594"
335,1628998,336,Cody Martin,CHA,26,307,40,74,0.541,6,24,0.25,9,11,0.818,22,39,61,27,12,4,15,18,95,148,1.8,0.8,"$1,517,981"
336,1628964,337,Mo Bamba,ORL,20,203,39,80,0.488,8,28,0.286,8,14,0.571,22,59,81,5,3,18,8,27,94,146,0.63,0.38,"$5,969,040"
337,200765,337,Rajon Rondo,ATL,24,358,38,95,0.4,17,42,0.405,1,2,0.5,4,45,49,85,16,2,36,19,94,152,2.36,0.44,"$7,500,000"
338,1630198,339,Isaiah Joe,PHI,21,247,31,84,0.369,24,64,0.375,5,5,1.0,6,18,24,15,7,4,5,21,91,83,3.0,1.4,"$898,310"
339,1628975,340,Jevon Carter,PHX,31,312,34,92,0.37,20,62,0.323,2,2,1.0,3,36,39,37,13,7,6,32,90,122,6.17,2.17,"$3,925,000"
340,203118,340,Mike Scott,PHI,21,362,32,78,0.41,22,58,0.379,4,7,0.571,5,52,57,9,9,2,12,21,90,106,0.75,0.75,"$5,005,350"
341,1626246,342,Boban Marjanovic,DAL,19,146,37,75,0.493,0,4,0.0,12,16,0.75,29,47,76,3,1,2,8,16,86,118,0.38,0.13,"$3,500,000"
342,1629234,342,Drew Eubanks,SAS,19,248,33,74,0.446,0,0,0.0,20,28,0.714,13,53,66,17,3,22,14,27,86,131,1.21,0.21,"$1,620,564"
343,202340,344,Avery Bradley,MIA,10,211,31,66,0.47,16,38,0.421,7,9,0.778,2,16,18,14,7,1,9,26,85,79,1.56,0.78,"$5,635,000"
344,203585,345,Rodney McGruder,DET,15,178,34,67,0.507,10,23,0.435,6,8,0.75,8,13,21,15,7,1,7,11,84,86,2.14,1.0,"$5,192,307"
345,1630192,345,Zeke Nnaji,DEN,25,254,32,62,0.516,15,36,0.417,5,7,0.714,11,25,36,4,3,2,5,16,84,92,0.8,0.6,"$2,379,840"
346,1629035,347,Carsen Edwards,BOS,15,159,32,69,0.464,11,36,0.306,7,9,0.778,2,16,18,9,5,1,2,18,82,74,4.5,2.5,"$1,517,981"
347,1629723,347,John Konchar,MEM,20,314,29,67,0.433,8,24,0.333,16,18,0.889,18,50,68,23,18,5,8,26,82,148,2.88,2.25,"$2,100,000"
348,1628972,347,Troy Brown Jr.,WAS,20,271,30,84,0.357,12,44,0.273,10,15,0.667,11,49,60,18,3,4,16,28,82,92,1.13,0.19,
349,1626159,350,Justise Winslow,MEM,9,201,34,92,0.37,4,21,0.19,7,12,0.583,8,41,49,19,5,6,14,23,79,81,1.36,0.36,"$13,000,000"
350,1630231,350,Kenyon Martin Jr.,HOU,11,194,31,67,0.463,4,13,0.308,13,20,0.65,23,24,47,10,7,12,12,14,79,100,0.83,0.58,
351,1630174,352,Aaron Nesmith,BOS,19,290,26,66,0.394,18,50,0.36,8,12,0.667,10,34,44,8,4,5,11,37,78,84,0.73,0.36,"$3,458,400"
352,1629667,353,Jalen McDaniels,CHA,18,218,29,67,0.433,6,23,0.261,13,19,0.684,8,38,46,9,2,5,17,31,77,78,0.53,0.12,"$1,517,981"
353,1629660,354,Ty Jerome,OKC,8,214,29,67,0.433,14,39,0.359,2,4,0.5,6,23,29,27,6,2,6,21,74,92,4.5,1.0,"$2,303,040"
354,1629645,355,Kevin Porter Jr.,HOU,4,138,29,69,0.42,6,30,0.2,9,12,0.75,1,13,14,33,6,5,13,10,73,75,2.54,0.46,
355,1629599,356,Amir Coffey,LAC,23,177,25,51,0.49,14,29,0.483,7,13,0.538,5,12,17,11,5,0,9,11,71,63,1.22,0.56,"$449,115"
356,1629650,356,Moses Brown,OKC,11,131,28,45,0.622,0,0,0.0,15,24,0.625,21,35,56,4,3,12,5,22,71,115,0.8,0.6,"$449,115"
